region_key,year,season,rainfall_mean,rainfall_sum,rainfall_std,rainfall_min,rainfall_max,lat_first,lon_first
22_88,2021,Rabi,1.9202589308074236,407.0948933311738,8.362335735262072,0.0,70.91764640808105,22.375,88.375
22_88,2022,Kharif,3.611584198315658,111.9591101477854,5.733717910778504,0.0,18.929667140357196,22.375,88.375
22_88,2022,Monsoon,7.360331592604243,897.9604542977177,11.187739245401602,0.0,73.40848386287689,22.375,88.375
22_88,2022,Rabi,1.223436272114445,259.36848968826234,4.673522214381732,0.0,36.81034862995148,22.375,88.375
22_88,2023,Kharif,5.17450554935532,160.40967203001492,11.789662160656183,0.0,52.45122516155243,22.375,88.375
22_88,2023,Monsoon,9.866234247667665,1203.6805782154552,12.059102901777633,0.0,66.20524996519089,22.375,88.375
22_88,2023,Rabi,1.0369252781409777,219.82815896588727,3.3387921394013547,0.0,22.101270347833633,22.375,88.375
22_88,2024,Kharif,8.753101414379234,271.3461438457563,15.745399641821967,0.0,77.8376170625,22.375,88.375
22_88,2024,Monsoon,10.427305271841085,1272.1312431646124,15.23223312992182,0.0,81.1277064375,22.375,88.375
22_88,2024,Rabi,1.9907748602816313,424.0350452399875,8.943061960172326,0.0,97.923818,22.375,88.375
22_88,2025,Kharif,6.170018163917944,191.27056308145626,8.291084722057358,0.0,26.516308125,22.375,88.375
22_88,2025,Monsoon,11.832948897828791,1443.6197655351125,14.321195660557066,0.0,67.3760694375,22.375,88.375
22_88,2025,Rabi,1.5034430942789583,315.72304979858126,5.570290112268362,0.0,48.4684246875,22.375,88.375
22_88,2026,Rabi,0.0,0.0,0.0,0.0,0.0,22.375,88.375
22_89,2015,Kharif,1.2006559593062247,37.220334738492966,2.8584242807147175,0.0,12.38017463684082,22.375,89.0
22_89,2015,Monsoon,11.669441561107753,1423.6718704551458,19.864687242352918,0.0,133.2189121246338,22.375,89.0
22_89,2015,Rabi,1.1258685274734952,238.684127824381,4.411440585466768,0.0,41.50549936294556,22.375,89.0
22_89,2016,Kharif,2.5372865697549236,78.65588366240263,5.576144560469892,0.0,20.847681522369385,22.375,89.0
22_89,2016,Monsoon,10.055620831330536,1226.7857414223254,16.326777629358826,0.0,109.37435150146484,22.375,89.0
22_89,2016,Rabi,1.214689291130419,258.72881901077926,6.132761135886923,0.0,63.27469539642334,22.375,89.0
22_89,2017,Kharif,9.364736795185074,290.3068406507373,22.58679464540888,0.0,111.92741966247559,22.375,89.0
22_89,2017,Monsoon,10.040778015450131,1224.974917884916,16.8015850802435,0.0,98.43831825256348,22.375,89.0
22_89,2017,Rabi,0.9421853832109779,199.7433012407273,3.3927154862415954,0.0,25.020226001739502,22.375,89.0
22_89,2018,Kharif,3.498469407039304,108.45255161821842,10.448967714259986,0.0,51.91900444030762,22.375,89.0
22_89,2018,Monsoon,8.313960681715217,1014.3032031692564,11.396438113650543,0.0,57.67400360107422,22.375,89.0
22_89,2018,Rabi,0.9774778617264809,207.22530668601394,3.950696247188562,0.0,38.95832443237305,22.375,89.0
22_89,2019,Kharif,5.809140602427144,180.08335867524147,12.46230837067911,0.0,42.66359758377075,22.375,89.0
22_89,2019,Monsoon,8.550284699582663,1043.1347333490849,13.062736989353484,0.0,84.07040596008301,22.375,89.0
22_89,2019,Rabi,2.826895006484229,599.3017413746566,14.354424289999494,0.0,160.08428573608398,22.375,89.0
22_89,2020,Kharif,2.1576349752684756,66.88668423332274,3.4093760263995394,0.0,12.841967344284058,22.375,89.0
22_89,2020,Monsoon,11.420186991452194,1393.2628129571676,14.622241384578478,0.0,100.63262176513672,22.375,89.0
22_89,2020,Rabi,2.000359637041887,426.07660268992186,8.333964144311647,0.0,95.18348121643066,22.375,89.0
22_89,2021,Kharif,5.914063995884311,183.33598387241364,15.00415016451754,0.0,70.50194931030273,22.375,89.0
22_89,2021,Monsoon,15.3865331466325,1877.157043889165,23.663914809478456,0.0,118.27237129211426,22.375,89.0
22_89,2021,Rabi,1.5840696907725256,335.8227744437754,7.61626029571711,0.0,73.38392543792725,22.375,89.0
22_89,2022,Kharif,3.3435947472049343,103.65143716335297,6.836840376167406,0.0,33.00567960739136,22.375,89.0
22_89,2022,Monsoon,7.367724799596872,898.8624255508184,11.605995433032442,0.0,78.43150901794434,22.375,89.0
22_89,2022,Rabi,1.140335351228714,241.75109446048737,4.616027982793245,0.0,37.718642234802246,22.375,89.0
22_89,2023,Kharif,4.885109668657664,151.4383997283876,10.137575135752737,0.0,33.670939445495605,22.375,89.0
22_89,2023,Monsoon,9.341810491374984,1139.700879947748,12.336155503355817,0.0,77.65906143188477,22.375,89.0
22_89,2023,Rabi,1.1284186012338944,239.2247434615856,3.73289397199268,0.0,30.178593158721924,22.375,89.0
22_89,2024,Kharif,8.737161568870969,270.852008635,15.411492644171618,0.0,59.916112749999996,22.375,89.0
22_89,2024,Monsoon,10.176990413543033,1241.59283045225,15.503696855686595,0.0,79.4041495,22.375,89.0
22_89,2024,Rabi,1.952589997902582,415.90166955325,8.28049316050351,0.0,79.08358375,22.375,89.0
22_89,2025,Kharif,5.926427535483871,183.7192536,9.103572750678023,0.0,37.358870499999995,22.375,89.0
22_89,2025,Monsoon,12.312106845503074,1502.077035151375,15.884631094038673,0.0,74.195455,22.375,89.0
22_89,2025,Rabi,1.467864439310714,308.25153225524997,5.333532751636377,0.0,37.8817785,22.375,89.0
22_89,2026,Rabi,0.0,0.0,0.0,0.0,0.0,22.375,89.0
22_92,2015,Kharif,6.442597179243,199.720512556533,11.799046106731868,0.0,49.781161626180015,22.5,92.625
22_92,2015,Monsoon,11.111895028511928,1355.651193478455,13.99844588185487,0.0,75.26340087254842,22.5,92.625
22_92,2015,Rabi,1.5314763816624128,324.67299291243154,6.218018164175559,0.0,68.68644714355469,22.5,92.625
22_92,2016,Kharif,2.536705419421196,78.63786800205708,3.0024451345724437,0.0,9.00133196512858,22.5,92.625
22_92,2016,Monsoon,14.460668881642608,1764.201603560398,25.032380217853134,0.0,190.44231414794922,22.5,92.625
22_92,2016,Rabi,1.1634459484584267,247.81398702164492,4.52160707467499,0.0,42.54977798461914,22.5,92.625
22_92,2017,Kharif,7.085928480631561,219.6637828995784,7.011710984154584,0.0,25.876529693603516,22.5,92.625
22_92,2017,Monsoon,33.073708900754326,4034.9924858920276,29.132981597287184,0.0,147.22846476236978,22.5,92.625
22_92,2017,Rabi,2.8796802009250855,610.4922025961181,10.536440503671786,0.0,97.2634760538737,22.5,92.625
22_92,2018,Kharif,9.0199004607175,279.6169142822425,16.27356036276793,0.0,74.38770866394043,22.5,92.625
22_92,2018,Monsoon,19.42732902276304,2370.134140777091,18.3520928673334,0.0,76.79534530639648,22.5,92.625
22_92,2018,Rabi,1.5053678258328036,319.13797907655436,6.830544041657416,0.0,70.2192497253418,22.5,92.625
22_92,2019,Kharif,3.107030912913302,96.31795830031236,7.484256393081074,0.0,35.03672218322754,22.5,92.625
22_92,2019,Monsoon,14.567322064425207,1777.2132918598752,14.702618145588337,0.0,63.49613571166992,22.5,92.625
22_92,2019,Rabi,1.1679528468645781,247.60600353529057,4.930569789953121,0.0,34.22072537740072,22.5,92.625
22_92,2020,Kharif,10.582867224450395,328.0688839579622,15.807677654197281,0.0,57.80185572306315,22.5,92.625
22_92,2020,Monsoon,11.217823604661259,1368.5744797686737,12.695048484909327,0.0,105.67077128092448,22.5,92.625
22_92,2020,Rabi,2.0392316301791973,434.356337228169,8.522047954236156,0.0,97.60238647460938,22.5,92.625
22_92,2021,Kharif,4.869830506463205,150.96474570035934,6.29400730132848,0.0,24.14057159423828,22.5,92.625
22_92,2021,Monsoon,14.633232016177452,1785.254305973649,14.089528593699628,0.0,86.7797457377116,22.5,92.625
22_92,2021,Rabi,1.186652350948198,251.570298401018,5.054821489645175,0.0,50.34343338012695,22.5,92.625
22_92,2022,Kharif,11.048352385440502,342.49892394865554,15.630977615463438,0.0,60.97381146748861,22.5,92.625
22_92,2022,Monsoon,11.626886390444767,1418.4801396342616,12.219872211361997,0.0,64.7693436940511,22.5,92.625
22_92,2022,Rabi,1.6978091779018536,359.935545715193,5.262964233385024,0.0,31.95494572321574,22.5,92.625
22_92,2023,Kharif,4.559241537874069,141.33648767409613,7.929982716887694,0.0,33.10310490926107,22.5,92.625
22_92,2023,Monsoon,11.828995566502948,1443.1374591133597,13.803545642061108,0.0,75.4322001139323,22.5,92.625
22_92,2023,Rabi,1.9682479192649323,417.26855888416566,6.2136022380375096,0.0,50.884066899617515,22.5,92.625
22_92,2024,Kharif,2.2254181847166667,68.98796372621666,4.9986894943503755,0.0,22.374175499999996,22.5,92.625
22_92,2024,Monsoon,11.539130154971584,1407.7738789065334,12.783048006001673,0.0,54.90378016666667,22.5,92.625
22_92,2024,Rabi,2.4065030083769106,512.585140784282,10.589862437702566,0.0,105.74077666666666,22.5,92.625
22_92,2025,Kharif,5.970828436939687,185.0956815451303,10.815098946984394,0.0,44.572255500000004,22.5,92.625
22_92,2025,Monsoon,13.932523112081412,1699.7678196739323,17.60357153559689,0.0,100.037328,22.5,92.625
22_92,2025,Rabi,3.320991352342696,697.4081839919662,14.600844553196586,0.0,165.95466333333334,22.5,92.625
22_92,2026,Rabi,0.0,0.0,0.0,0.0,0.0,22.5,92.625
22_93,2015,Kharif,3.7806451339875498,117.19999915361404,7.648612779606426,0.0,33.849998474121094,22.375,93.0
22_93,2015,Monsoon,9.314938106100824,1136.4224489443004,12.327514188387207,0.0,65.88034439086914,22.375,93.0
22_93,2015,Rabi,1.52052933545256,322.3522191159427,6.2296076015165385,0.0,68.86539077758789,22.375,93.0
22_93,2016,Kharif,2.478866727241585,76.84486854448915,2.992987537590905,0.0,8.96381664276123,22.375,93.0
22_93,2016,Monsoon,14.395286114367305,1756.2249059528112,25.835456635364263,0.0,196.9872169494629,22.375,93.0
22_93,2016,Rabi,0.8693221681467105,185.16562181524932,3.6544847070408126,0.0,41.35143756866455,22.375,93.0
22_93,2017,Kharif,7.1131400320558775,220.5073409937322,7.015240032021486,0.0,25.920750617980957,22.375,93.0
22_93,2017,Monsoon,32.99995204836863,4025.994149900973,29.088647421883365,0.0,147.4629249572754,22.375,93.0
22_93,2017,Rabi,2.8862728073068387,611.8898351490498,10.586837902053343,0.0,97.47364616394043,22.375,93.0
22_93,2018,Kharif,9.004821952792906,279.1494805365801,16.223987237498378,0.0,74.02212810516357,22.375,93.0
22_93,2018,Monsoon,19.470805016529486,2375.4382120165974,18.39999027018998,0.0,77.8540906906128,22.375,93.0
22_93,2018,Rabi,1.4616546891190392,309.8707940932363,6.818983410032296,0.0,70.04032325744629,22.375,93.0
22_93,2019,Kharif,2.9709045028974934,92.09803958982229,7.256770401849881,0.0,33.640867710113525,22.375,93.0
22_93,2019,Monsoon,14.22699563571664,1735.6934675574303,14.540717836662202,0.0,64.33294105529785,22.375,93.0
22_93,2019,Rabi,1.1740472079957571,248.89800809510052,5.049332391223806,0.0,34.0436749458313,22.375,93.0
22_93,2020,Kharif,11.082281788029979,343.55073542892933,16.522746687476197,0.0,57.8590612411499,22.375,93.0
22_93,2020,Monsoon,10.95741511328665,1336.8046438209713,12.545520987901673,0.0,103.98759269714355,22.375,93.0
22_93,2020,Rabi,2.0571666890536675,438.1765047684312,8.782995786058382,0.0,102.29763603210449,22.375,93.0
22_93,2021,Kharif,5.024940989551045,155.77317067608237,6.614082801239678,0.0,25.19021987915039,22.375,93.0
22_93,2021,Monsoon,14.852706055248492,1812.030138740316,14.511733750368771,0.0,88.46890640258789,22.375,93.0
22_93,2021,Rabi,1.1885004837839108,251.9621025621891,5.0807941174546425,0.0,46.911861419677734,22.375,93.0
22_93,2022,Kharif,11.150077451861673,345.6524010077119,15.805068980434156,0.0,60.48417377471924,22.375,93.0
22_93,2022,Monsoon,11.943777928785344,1457.140907311812,12.763135800189486,0.0,72.44046211242676,22.375,93.0
22_93,2022,Rabi,1.7461391717705101,370.1815044153482,5.539518470556118,0.0,38.21687078475952,22.375,93.0
22_93,2023,Kharif,4.39251786355522,136.16805377021183,7.7506732842269885,0.0,32.14112901687622,22.375,93.0
22_93,2023,Monsoon,12.096018178399927,1475.714217764791,14.426649128159706,0.0,80.05265045166016,22.375,93.0
22_93,2023,Rabi,1.944874090687284,412.3133072257042,6.1733185096600245,0.0,50.94023036956787,22.375,93.0
22_93,2024,Kharif,2.2307195901580643,69.1523072949,5.118100928562527,0.0,22.68777175,22.375,93.0
22_93,2024,Monsoon,11.362374987170082,1386.20974843475,12.462261586565,0.0,56.959453249999996,22.375,93.0
22_93,2024,Rabi,2.438704176739364,519.4439896454845,10.722003679337263,0.0,108.59920125,22.375,93.0
22_93,2025,Kharif,6.030302497351129,186.939377417885,10.840677674106207,0.0,44.87263575,22.375,93.0
22_93,2025,Monsoon,13.98602238484041,1706.29473095053,17.667104819836847,0.0,100.3781465,22.375,93.0
22_93,2025,Rabi,3.345896000231339,702.6381600485812,14.951575175685461,0.0,172.7507075,22.375,93.0
22_93,2026,Rabi,0.0,0.0,0.0,0.0,0.0,22.375,93.0
23_68,2015,Kharif,0.17773095931737654,5.509659738838673,0.9221567458248651,0.0,5.133091188967228,23.5,68.5
23_68,2015,Monsoon,2.5673866073616214,313.2211660981178,11.957821419996089,0.0,104.4865219116211,23.5,68.5
23_68,2015,Rabi,0.03406803872576862,7.222424209862948,0.36153883000138554,0.0,4.710298199206591,23.5,68.5
23_68,2016,Kharif,0.0039674859854482835,0.12299206554889679,0.019026215714346487,0.0,0.10499518066644668,23.5,68.5
23_68,2016,Monsoon,2.3746210024432566,289.7037622980773,9.988731117449527,0.0,71.10685348510742,23.5,68.5
23_68,2016,Rabi,0.0,0.0,0.0,0.0,0.0,23.5,68.5
23_68,2017,Kharif,0.0,0.0,0.0,0.0,0.0,23.5,68.5
23_68,2017,Monsoon,3.850611578685338,469.77461259961126,17.158269001999397,0.0,174.34589767456055,23.5,68.5
23_68,2017,Rabi,0.0028177137012189287,0.5973553046584129,0.04102653076281026,0.0,0.5973553046584129,23.5,68.5
23_68,2018,Kharif,0.0018851946678853796,0.05844103470444677,0.010496319688849395,0.0,0.05844103470444677,23.5,68.5
23_68,2018,Monsoon,0.2781095601251868,33.92936633527279,1.490753223224885,0.0,15.007045364379882,23.5,68.5
23_68,2018,Rabi,0.0,0.0,0.0,0.0,0.0,23.5,68.5
23_68,2019,Kharif,0.6715927393446045,20.81937491968274,2.9998248867341206,0.0,16.35417093038559,23.5,68.5
23_68,2019,Monsoon,5.567601873701225,679.2474285915495,24.61244103556251,0.0,239.23757934570312,23.5,68.5
23_68,2019,Rabi,0.24700231668802924,52.3644911378622,1.9677582812836636,0.0,23.238356173038483,23.5,68.5
23_68,2020,Kharif,0.4558476384128293,14.13127679079771,2.2261730066970644,0.0,12.34550346136093,23.5,68.5
23_68,2020,Monsoon,7.243587279606794,883.7176481120289,21.077535833041008,0.0,180.6475036621094,23.5,68.5
23_68,2020,Rabi,0.007696721944170939,1.63940177410841,0.05713872850085652,0.0,0.6400235667824745,23.5,68.5
23_68,2021,Kharif,1.5665288494479273,48.562394332885745,8.722063501301283,0.0,48.562394332885745,23.5,68.5
23_68,2021,Monsoon,2.288700958121507,279.22151689082386,6.327527941738551,0.0,40.6028450012207,23.5,68.5
23_68,2021,Rabi,0.010829537523523817,2.295861954987049,0.11125321209360577,0.0,1.1700392842292786,23.5,68.5
23_68,2022,Kharif,0.0,0.0,0.0,0.0,0.0,23.5,68.5
23_68,2022,Monsoon,7.946042075545574,969.4171332165599,21.70103815657307,0.0,180.05292358398438,23.5,68.5
23_68,2022,Rabi,0.007292727929241252,1.5460583209991454,0.07911278529953804,0.0,1.1093741476535797,23.5,68.5
23_68,2023,Kharif,0.0,0.0,0.0,0.0,0.0,23.5,68.5
23_68,2023,Monsoon,5.83513832038467,711.8868750869296,17.432512054027764,0.0,108.43156089782715,23.5,68.5
23_68,2023,Rabi,0.05800195199993158,12.296413823985494,0.4202276862192367,0.0,4.916305607929826,23.5,68.5
23_68,2024,Kharif,0.4292412582483871,13.3064790057,1.0755741532732404,0.0,4.901040511,23.5,68.5
23_68,2024,Monsoon,7.234529311647377,882.61257602098,28.417742707562816,0.0,259.193372,23.5,68.5
23_68,2024,Rabi,0.01985454737089202,4.22901859,0.23307283909098714,0.0,3.2673603645,23.5,68.5
23_68,2025,Kharif,0.33511158559903226,10.38845915357,1.3316815190018916,0.0,7.344940820000001,23.5,68.5
23_68,2025,Monsoon,4.2645860364523775,520.27949644719,12.18081144523309,0.0,90.1272371,23.5,68.5
23_68,2025,Rabi,0.12307871669666666,25.8465305063,1.1046635555758562,0.0,11.3342729,23.5,68.5
23_68,2026,Rabi,0.0,0.0,0.0,0.0,0.0,23.5,68.5
23_69,2015,Kharif,0.1282662467490281,3.9762536492198706,0.5207210574265988,0.0,2.596088657155633,23.375,69.375
23_69,2015,Monsoon,3.852229462852549,469.97199446801096,21.232621818570838,0.0,200.3993330001831,23.375,69.375
23_69,2015,Rabi,0.025621945609531876,5.4318524692207575,0.21369287725615999,0.0,2.687813965603709,23.375,69.375
23_69,2016,Kharif,0.6997971726100771,21.693712350912392,2.999012047063133,0.0,16.445962393656373,23.375,69.375
23_69,2016,Monsoon,2.339353535725109,285.4011313584633,8.705330707384205,0.0,66.71093320846558,23.375,69.375
23_69,2016,Rabi,0.020743411183007446,4.418346581980586,0.21542553411641116,0.0,2.5001100534573197,23.375,69.375
23_69,2017,Kharif,0.0,0.0,0.0,0.0,0.0,23.375,69.375
23_69,2017,Monsoon,3.3667228330522163,410.7401856323704,11.09063374261064,0.0,104.14096188545227,23.375,69.375
23_69,2017,Rabi,0.0007440890009813713,0.15774686820805073,0.010834099389098685,0.0,0.15774686820805073,23.375,69.375
23_69,2018,Kharif,0.0002534004048474373,0.007855412550270556,0.0014108737436362613,0.0,0.007855412550270556,23.375,69.375
23_69,2018,Monsoon,0.7041517282248337,85.90651084342971,3.1164725410722105,0.0,26.158990621566772,23.375,69.375
23_69,2018,Rabi,0.00345212950828081,0.7318514557555318,0.04042730118307086,0.0,0.5653931926935911,23.375,69.375
23_69,2019,Kharif,0.8620595282484447,26.723845375701785,3.339942423768487,0.0,18.25596748292446,23.375,69.375
23_69,2019,Monsoon,5.4709289089211675,667.4533268883824,20.494940770074482,0.0,193.08967304229736,23.375,69.375
23_69,2019,Rabi,0.13055582583732553,27.67783507751301,0.8773946918930128,0.0,8.851994052529335,23.375,69.375
23_69,2020,Kharif,1.1164862319316355,34.6110731898807,3.495824180235137,0.0,14.36015072464943,23.375,69.375
23_69,2020,Monsoon,8.602375699920946,1049.4898353903554,18.069991232407908,0.0,104.54585671424866,23.375,69.375
23_69,2020,Rabi,0.021984483259664456,4.682694934308529,0.15612840248749094,0.0,1.622555399313569,23.375,69.375
23_69,2021,Kharif,1.087312643326098,33.706691943109035,5.931179606464784,0.0,33.03892469406128,23.375,69.375
23_69,2021,Monsoon,3.4320238593156587,418.70691083651036,8.583833582949104,0.0,48.15611696243286,23.375,69.375
23_69,2021,Rabi,0.08635197806541088,18.306619349867105,0.9080871239309742,0.0,13.102008059620857,23.375,69.375
23_69,2022,Kharif,0.029917886660945033,0.927454486489296,0.16657574316199739,0.0,0.927454486489296,23.375,69.375
23_69,2022,Monsoon,7.312374092306422,892.1096392613836,18.059646112448156,0.0,119.418288230896,23.375,69.375
23_69,2022,Rabi,0.006431489917098211,1.3634758624248207,0.055371213131883625,0.0,0.7067855726927519,23.375,69.375
23_69,2023,Kharif,0.0,0.0,0.0,0.0,0.0,23.375,69.375
23_69,2023,Monsoon,5.632343253707866,687.1458769523597,17.658001043424896,0.0,146.20741367340088,23.375,69.375
23_69,2023,Rabi,0.2608992698907694,55.31064521684311,1.5700513961085407,0.0,20.321558008901775,23.375,69.375
23_69,2024,Kharif,1.1451089024274193,35.49837597525,4.720538816086425,0.0,25.823109625,23.375,69.375
23_69,2024,Monsoon,8.1278079707312,991.5925724292063,24.722825101385528,0.0,179.757830625,23.375,69.375
23_69,2024,Rabi,0.07898907202053992,16.824672340375002,0.7605324791899379,0.0,10.477595255,23.375,69.375
23_69,2025,Kharif,1.0604068535383064,32.8726124596875,3.38764284153288,0.0,18.6967074375,23.375,69.375
23_69,2025,Monsoon,5.245689052358043,639.9740643876812,13.872452015179801,0.0,90.31281249999999,23.375,69.375
23_69,2025,Rabi,0.17192493671488096,36.104236710125,1.108001733063837,0.0,12.093497362499999,23.375,69.375
23_69,2026,Rabi,0.0,0.0,0.0,0.0,0.0,23.375,69.375
23_70,2015,Kharif,0.12709738644621066,3.94001897983253,0.7043423634808806,0.0,3.922166794538498,23.375,70.375
23_70,2015,Monsoon,5.011784510419811,611.4377102712169,25.111826999719117,0.0,202.63535356521606,23.375,70.375
23_70,2015,Rabi,0.016522076027028543,3.5026801177300513,0.1895776250990456,0.0,2.6926366686820984,23.375,70.375
23_70,2016,Kharif,2.8057314867394103,86.97767608892173,11.609648454685054,0.0,61.98628321290016,23.375,70.375
23_70,2016,Monsoon,2.282806418233047,278.50238302443177,6.575423185181489,0.0,55.234234273433685,23.375,70.375
23_70,2016,Rabi,0.006355121395082821,1.3536408571526408,0.05566199825860915,0.0,0.607111576013267,23.375,70.375
23_70,2017,Kharif,0.0,0.0,0.0,0.0,0.0,23.375,70.375
23_70,2017,Monsoon,4.735650551360345,577.7493672659621,11.041193855309794,0.0,65.10038322210312,23.375,70.375
23_70,2017,Rabi,0.0011879535905911394,0.25184616120532155,0.01729686536573771,0.0,0.25184616120532155,23.375,70.375
23_70,2018,Kharif,0.0,0.0,0.0,0.0,0.0,23.375,70.375
23_70,2018,Monsoon,1.0895636505600004,132.92676536832005,4.866120252610189,0.0,37.15968382358551,23.375,70.375
23_70,2018,Rabi,0.0008334387884528007,0.17668902315199375,0.009696148594383164,0.0,0.1351151317358017,23.375,70.375
23_70,2019,Kharif,1.3750388988654219,42.62620586482808,3.851442252368532,0.0,16.281941579654813,23.375,70.375
23_70,2019,Monsoon,5.909473053656793,720.9557125461288,22.669666198452518,0.0,161.74619817733765,23.375,70.375
23_70,2019,Rabi,0.13474507701477773,28.56595632713288,1.0788302248792263,0.0,14.127063147723675,23.375,70.375
23_70,2020,Kharif,1.521756017160031,47.174436531960964,4.617034260930492,0.0,19.776564367115498,23.375,70.375
23_70,2020,Monsoon,7.675759337437873,936.4426391674206,19.066807458640877,0.0,149.11540603637695,23.375,70.375
23_70,2020,Rabi,0.0029159240892480515,0.621091831009835,0.02393660462303867,0.0,0.23823516722768545,23.375,70.375
23_70,2021,Kharif,0.5008684262453068,15.52692121360451,2.441924349652269,0.0,13.567153573036194,23.375,70.375
23_70,2021,Monsoon,3.687836049620795,449.915998053737,8.670960483655254,0.0,42.50328451395035,23.375,70.375
23_70,2021,Rabi,0.19821022254994736,42.02056718058884,1.2471015283330877,0.0,12.847495138645172,23.375,70.375
23_70,2022,Kharif,0.07000249317817149,2.1700772885233164,0.38975738682667505,0.0,2.1700772885233164,23.375,70.375
23_70,2022,Monsoon,5.028766562902659,613.5095206741244,10.535275354279593,0.0,56.84903806447983,23.375,70.375
23_70,2022,Rabi,0.0007297820257866439,0.1547137894667685,0.007371467828692429,0.0,0.09810085222125053,23.375,70.375
23_70,2023,Kharif,0.0,0.0,0.0,0.0,0.0,23.375,70.375
23_70,2023,Monsoon,5.4736126164133285,667.780739202426,18.031395284444024,0.0,153.56043148040771,23.375,70.375
23_70,2023,Rabi,0.259800042200917,55.07760894659441,1.258183573191118,0.0,10.366387352347374,23.375,70.375
23_70,2024,Kharif,0.7255291770637097,22.491404488975,2.0618870556841435,0.0,8.91898406875,23.375,70.375
23_70,2024,Monsoon,4.958150631203944,604.8943770068812,11.634355894972451,0.0,64.056371,23.375,70.375
23_70,2024,Rabi,0.1049591224643486,22.356293084906252,0.757107997326514,0.0,9.07632202709375,23.375,70.375
23_70,2025,Kharif,1.938851245221371,60.1043886018625,5.154266593672017,0.0,26.234549,23.375,70.375
23_70,2025,Monsoon,6.043436156422715,737.2992110835712,19.318697930904793,0.0,170.196896375,23.375,70.375
23_70,2025,Rabi,0.14083216767011905,29.574755210725,0.853300000327609,0.0,7.4560069675000005,23.375,70.375
23_70,2026,Rabi,0.0,0.0,0.0,0.0,0.0,23.375,70.375
23_71,2015,Kharif,0.02911493314370032,0.90256292745471,0.13260976715260478,0.0,0.7219552993774414,23.375,71.375
23_71,2015,Monsoon,4.401095317249171,536.9336287043989,18.17526312632634,0.0,139.45454788208008,23.375,71.375
23_71,2015,Rabi,0.020694677153479238,4.387271556537598,0.15302932097953695,0.0,1.9652867359109223,23.375,71.375
23_71,2016,Kharif,1.7804306636474305,55.19335057307035,5.008802112721459,0.0,24.257289949804544,23.375,71.375
23_71,2016,Monsoon,2.8796408558684234,351.31618441594765,7.336432649117792,0.0,67.03351283073425,23.375,71.375
23_71,2016,Rabi,0.0,0.0,0.0,0.0,0.0,23.375,71.375
23_71,2017,Kharif,0.0,0.0,0.0,0.0,0.0,23.375,71.375
23_71,2017,Monsoon,7.2416889111770955,883.4860471636057,17.478798747987998,0.0,110.24882864952087,23.375,71.375
23_71,2017,Rabi,0.005277817493374899,1.1188973085954785,0.07684618265467266,0.0,1.1188973085954785,23.375,71.375
23_71,2018,Kharif,0.035565963585770896,1.1025448711588979,0.19802290458256547,0.0,1.1025448711588979,23.375,71.375
23_71,2018,Monsoon,1.4327650827920584,174.79734010063112,4.551731423830345,0.0,37.28081750869751,23.375,71.375
23_71,2018,Rabi,0.005206811628392282,1.103844065219164,0.07581232165495891,0.0,1.103844065219164,23.375,71.375
23_71,2019,Kharif,3.019606520782315,93.60780214425176,12.634884438838956,0.0,67.70486450195312,23.375,71.375
23_71,2019,Monsoon,5.811842792232323,709.0448206523433,16.725517252245577,0.0,134.88714456558228,23.375,71.375
23_71,2019,Rabi,0.09234618823887464,19.577391906641424,0.6473371658033171,0.0,7.605229281820357,23.375,71.375
23_71,2020,Kharif,0.18976000888693717,5.882560275495052,0.6748267999772953,0.0,3.381030485033989,23.375,71.375
23_71,2020,Monsoon,6.110636595048804,745.4976645959541,14.00489228118949,0.0,120.96420431137085,23.375,71.375
23_71,2020,Rabi,0.0018893501157282104,0.4024315746501088,0.02466807290806428,0.0,0.3592744991183281,23.375,71.375
23_71,2021,Kharif,0.6109705606415388,18.9400873798877,1.7529682327792604,0.0,8.018274810165167,23.375,71.375
23_71,2021,Monsoon,3.3766277957188544,411.94859107770026,6.866975278789437,0.0,36.60402715206146,23.375,71.375
23_71,2021,Rabi,0.291446861635261,61.78673466667533,2.0765988715361874,0.0,24.732997059822083,23.375,71.375
23_71,2022,Kharif,0.009894376109925008,0.30672565940767527,0.044957087560306475,0.0,0.24454598501324654,23.375,71.375
23_71,2022,Monsoon,4.694251252555853,572.6986528118141,8.786713651076274,0.0,51.471287190914154,23.375,71.375
23_71,2022,Rabi,0.0007787444936287291,0.16509383264929056,0.009537454911588417,0.0,0.1359031805768609,23.375,71.375
23_71,2023,Kharif,0.0012696187402452194,0.0393581809476018,0.007068937976318476,0.0,0.03935818094760179,23.375,71.375
23_71,2023,Monsoon,4.585736941357266,559.4599068455864,11.644488023705433,0.0,70.43935072422028,23.375,71.375
23_71,2023,Rabi,0.22833524285519127,48.40707148530055,1.7896296768602737,0.0,25.038016110658646,23.375,71.375
23_71,2024,Kharif,0.6948781616612904,21.5412230115,2.142624026051904,0.0,11.139250324999999,23.375,71.375
23_71,2024,Monsoon,5.32145483746209,649.217490170375,12.90919775744611,0.0,89.174994375,23.375,71.375
23_71,2024,Rabi,0.0757309551819249,16.130693453750002,0.7871039542599098,0.0,10.88524861875,23.375,71.375
23_71,2025,Kharif,1.3664061707137096,42.358591292125,2.808990958134148,0.0,9.71511606875,23.375,71.375
