region_key,year,season,avg_temp_mean,avg_temp_sum,avg_temp_std,avg_temp_min,avg_temp_max,lat_first,lon_first
19_77,2020,Monsoon,27.60805338718852,3368.1825132369995,1.5629060923136002,23.73931121826172,32.10978603363037,19.5,77.5
19_77,2020,Rabi,26.500393153356274,5644.5837416648865,4.958133134677717,18.92036485671997,36.70102405548096,19.5,77.5
19_77,2021,Kharif,26.55684043515113,823.2620534896851,1.5248648500012667,23.68446445465088,28.87577247619629,19.5,77.5
19_77,2021,Monsoon,27.561044880601226,3362.4474754333496,1.5241197902797856,24.395477294921875,31.684157371520996,19.5,77.5
19_77,2021,Rabi,26.7948488559363,5680.507957458496,4.227434402627859,18.841444492340088,34.06999492645264,19.5,77.5
19_77,2022,Kharif,25.89120767962548,802.6274380683899,1.681595925786251,22.88696527481079,28.616100311279297,19.5,77.5
19_77,2022,Monsoon,27.94610043822742,3409.424253463745,2.631963913915608,23.556724548339844,36.00433921813965,19.5,77.5
19_77,2022,Rabi,26.98955230442983,5721.7850885391235,5.336216921576814,17.91274356842041,35.96767711639404,19.5,77.5
19_77,2023,Kharif,26.933441162109375,834.9366760253906,1.423113966644721,24.35905647277832,28.584267616271973,19.5,77.5
19_77,2023,Monsoon,28.458018897009676,3471.8783054351807,2.807208796924117,23.796290397644043,34.7880744934082,19.5,77.5
19_77,2023,Rabi,26.024781416047293,5517.253660202026,3.9812696412125232,19.124595642089844,34.826520919799805,19.5,77.5
19_77,2024,Kharif,27.9405482815158,866.1569967269897,0.961451626376019,26.136128425598145,29.565040588378903,19.5,77.5
19_77,2024,Monsoon,28.085846463187796,3426.473268508911,2.1459163140448734,24.226612091064453,35.510220527648926,19.5,77.5
19_77,2024,Rabi,27.029116722339754,5757.201861858368,4.475293153463273,19.069766998291016,35.240899085998535,19.5,77.5
19_78,2015,Kharif,28.610841504989132,886.9360866546631,0.7227833029368909,26.527729034423828,29.541125297546387,19.5,78.5
19_78,2015,Monsoon,29.14156572936011,3555.2710189819336,1.9236849661306623,24.78817653656006,34.926795959472656,19.5,78.5
19_78,2015,Rabi,27.432434169751293,5815.676043987274,4.722329114855443,19.33744430541992,38.11868762969971,19.5,78.5
19_78,2016,Kharif,26.07033924902639,808.1805167198181,1.0039240481943057,23.972768306732178,27.820335388183594,19.5,78.5
19_78,2016,Monsoon,28.342915933640278,3457.8357439041138,2.4264610445520387,24.540770530700684,36.743638038635254,19.5,78.5
19_78,2016,Rabi,28.113503035245365,5988.176146507263,5.403582404719892,19.788143157958984,36.95974063873291,19.5,78.5
19_78,2017,Kharif,27.465944228633756,851.4442710876465,1.1721024290276807,25.111130714416504,29.21191120147705,19.5,78.5
19_78,2017,Monsoon,28.667156680685576,3497.39311504364,1.8714770000507375,25.07726764678955,35.8279333114624,19.5,78.5
19_78,2017,Rabi,27.667288134682853,5865.465084552765,5.245589641379969,18.98495578765869,37.939690589904785,19.5,78.5
19_78,2018,Kharif,27.3473962045485,847.7692823410034,1.3466625211279586,24.144229888916016,28.967095375061035,19.5,78.5
19_78,2018,Monsoon,27.886622163115955,3402.1679039001465,2.1368446523931692,24.113656044006348,33.655290603637695,19.5,78.5
19_78,2018,Rabi,27.472389042377472,5824.146476984024,5.33819592170253,17.08633852005005,37.11796951293946,19.5,78.5
19_78,2019,Kharif,26.551924274813743,823.1096525192261,0.8369701789666495,24.950621604919434,27.867589950561523,19.5,78.5
19_78,2019,Monsoon,28.73036796538556,3505.1048917770386,3.3292699106581356,24.20413494110107,37.71246528625488,19.5,78.5
19_78,2019,Rabi,27.42019311999375,5813.080941438675,5.634357218507653,17.578253746032715,37.71955394744873,19.5,78.5
19_78,2020,Kharif,26.893892626608572,833.7106714248657,0.957966266831508,24.96414279937744,28.618657112121586,19.5,78.5
19_78,2020,Monsoon,27.845280256427703,3397.1241912841797,1.694937019853718,23.694584846496586,33.28441333770752,19.5,78.5
19_78,2020,Rabi,26.63236596326873,5672.693950176239,4.811970164067426,18.967076301574707,36.83037281036377,19.5,78.5
19_78,2021,Kharif,26.769107726312452,829.842339515686,1.4610171341993656,23.98829460144043,28.96398162841797,19.5,78.5
19_78,2021,Monsoon,27.72494716331607,3382.4435539245605,1.5483796598226038,24.28120517730713,32.31720733642578,19.5,78.5
19_78,2021,Rabi,26.874810531454266,5697.459832668304,4.151121829333153,18.70292377471924,34.62633228302002,19.5,78.5
19_78,2022,Kharif,25.998334530861147,805.9483704566956,1.6695611085041644,22.80172634124756,28.397507667541504,19.5,78.5
19_78,2022,Monsoon,28.168746307247975,3436.587049484253,2.7285991397045066,23.308452606201172,36.44721221923828,19.5,78.5
19_78,2022,Rabi,27.103319280552416,5745.903687477112,5.158363708355343,18.289949417114254,35.918396949768066,19.5,78.5
19_78,2023,Kharif,26.953216921898626,835.5497245788574,1.4179820367933482,24.565041542053223,28.701248168945312,19.5,78.5
19_78,2023,Monsoon,28.72680595272877,3504.67032623291,2.939604037264051,23.89285659790039,35.387112617492676,19.5,78.5
19_78,2023,Rabi,26.251935002938758,5565.410220623016,3.953266801231303,19.256124019622803,34.86452293395996,19.5,78.5
19_78,2024,Kharif,27.95814683360438,866.7025518417358,0.9495582474284069,26.04763698577881,29.564106941223145,19.5,78.5
19_78,2024,Monsoon,28.131365033446766,3432.0265340805054,2.1212886057227345,24.172511100769043,35.960652351379395,19.5,78.5
19_78,2024,Rabi,27.236963377312314,5801.473199367523,4.390951423966841,18.647711753845215,35.54067039489746,19.5,78.5
19_79,2015,Kharif,28.739561880788496,890.9264183044434,0.78215403991687,26.731621742248535,29.86450958251953,19.5,79.5
19_79,2015,Monsoon,29.238833083481087,3567.1376361846924,1.7805984068691763,25.445401191711422,34.657158851623535,19.5,79.5
19_79,2015,Rabi,27.377887318719107,5804.112111568451,4.8335808714122575,19.027856826782227,38.40782833099365,19.5,79.5
19_79,2016,Kharif,26.320747221669844,815.9431638717651,1.0499456428688456,24.38324928283691,28.017888069152832,19.5,79.5
19_79,2016,Monsoon,28.519849495809588,3479.4216384887695,2.401386742432884,24.99796962738037,37.123064041137695,19.5,79.5
19_79,2016,Rabi,28.00102500064832,5964.218325138092,5.4767407171646045,19.882418632507324,37.30085563659668,19.5,79.5
19_79,2017,Kharif,27.694190425257528,858.5199031829834,1.1149726491779433,25.065650939941406,29.030284881591797,19.5,79.5
19_79,2017,Monsoon,28.62520686133963,3492.275237083435,1.948126156407587,25.216407775878903,35.66892719268799,19.5,79.5
19_79,2017,Rabi,27.450694171887523,5819.547164440155,5.343271188434357,19.16669750213623,37.67531967163086,19.5,79.5
19_79,2018,Kharif,27.555934290732107,854.2339630126953,1.4195694077171366,24.128833770751953,29.36482524871826,19.5,79.5
19_79,2018,Monsoon,28.2410406440985,3445.406958580017,2.273122749549857,24.524215698242188,34.17963981628418,19.5,79.5
19_79,2018,Rabi,27.298615515232086,5787.306489229202,5.359031299366247,17.54653549194336,37.26510238647461,19.5,79.5
19_79,2019,Kharif,27.011451598136656,837.3549995422363,0.7379504877416356,25.78928279876709,28.202102661132812,19.5,79.5
19_79,2019,Monsoon,29.14965046429243,3556.2573566436768,3.3438710362779185,24.41025447845459,38.00302219390869,19.5,79.5
19_79,2019,Rabi,27.57692847049461,5846.308835744858,5.695279798221394,17.5080304145813,37.932918548583984,19.5,79.5
19_79,2020,Kharif,27.10255656703826,840.179253578186,0.8990036791402847,25.3027982711792,28.8729944229126,19.5,79.5
19_79,2020,Monsoon,28.201373381692854,3440.5675525665283,1.8707699878080555,23.82826042175293,34.21400260925293,19.5,79.5
19_79,2020,Rabi,26.770990973906898,5702.221077442169,4.820234757213951,19.113036155700684,37.15154838562012,19.5,79.5
19_79,2021,Kharif,27.19754788183397,843.123984336853,1.3648913928458755,24.835835456848145,29.15234661102295,19.5,79.5
19_79,2021,Monsoon,28.08655152555372,3426.5592861175537,1.5836891549539538,24.536187171936035,32.98873996734619,19.5,79.5
19_79,2021,Rabi,26.938746004734398,5711.014153003693,4.251580625300607,18.474156856536865,35.53416633605957,19.5,79.5
19_79,2022,Kharif,26.34826777058263,816.7963008880615,1.6490784930002795,23.232600212097168,28.539045333862305,19.5,79.5
19_79,2022,Monsoon,28.520919635647633,3479.5521955490112,2.82284485304298,23.86982822418213,37.11111831665039,19.5,79.5
19_79,2022,Rabi,27.141164001428855,5753.9267683029175,5.1135022949522355,18.53378391265869,35.97848129272461,19.5,79.5
19_79,2023,Kharif,27.339996491709062,847.539891242981,1.4311241074658667,24.929503440856937,29.1337366104126,19.5,79.5
19_79,2023,Monsoon,29.16165216633531,3557.7215642929077,3.0414816596457133,24.414325714111328,36.27694511413574,19.5,79.5
19_79,2023,Rabi,26.489232490647513,5615.717288017273,4.0818689054775525,18.933023929595947,34.96886444091797,19.5,79.5
19_79,2024,Kharif,28.377000254969442,879.6870079040527,0.9573913071025505,26.53271198272705,29.96966552734375,19.5,79.5
19_79,2024,Monsoon,28.708053643586204,3502.382544517517,2.1761888776322986,24.74695110321045,36.70359230041504,19.5,79.5
19_79,2024,Rabi,27.58184152701651,5874.932245254517,4.463055356714079,19.128973960876465,36.95448112487793,19.5,79.5
19_80,2015,Kharif,27.884655275652484,864.424313545227,0.8729010060381339,25.51939392089844,29.109618186950684,19.5,80.5
19_80,2015,Monsoon,28.116780703185036,3430.247245788574,1.5477751219850409,24.671042442321777,33.09748554229736,19.5,80.5
19_80,2015,Rabi,26.393936269688158,5595.514489173889,4.578094933850875,18.256669998168945,36.654645919799805,19.5,80.5
19_80,2016,Kharif,25.746883761498236,798.1533966064453,1.0435330287523643,24.12527561187744,27.314370155334473,19.5,80.5
19_80,2016,Monsoon,27.720065296673383,3381.847966194153,2.260275526801742,23.939313888549805,35.62894916534424,19.5,80.5
19_80,2016,Rabi,27.085153284207195,5769.137649536133,5.161415197230574,19.23703956604004,36.14691638946533,19.5,80.5
19_80,2017,Kharif,27.09584645302065,839.9712400436401,0.9899200197548934,24.443808555603027,28.3328800201416,19.5,80.5
19_80,2017,Monsoon,27.588426425808766,3365.7880239486694,1.810285335238109,24.31065273284912,33.79828929901123,19.5,80.5
19_80,2017,Rabi,26.658735727364164,5651.651974201202,5.010504837696923,18.58714771270752,36.26227188110352,19.5,80.5
19_80,2018,Kharif,26.840095981474846,832.0429754257202,1.3031398733696675,23.55284023284912,28.32858085632324,19.5,80.5
19_80,2018,Monsoon,27.34383255536439,3335.9475717544556,2.1602975180730466,24.20459747314453,32.952293395996094,19.5,80.5
19_80,2018,Rabi,26.629985354981333,5645.5568952560425,5.0583038993302285,17.07697296142578,36.105820655822754,19.5,80.5
19_80,2019,Kharif,26.489669830568374,821.1797647476196,0.7093496143776824,25.29193878173828,27.563447952270508,19.5,80.5
19_80,2019,Monsoon,28.38808273878254,3463.3460941314697,3.2022205605156047,23.90991497039795,37.055806159973145,19.5,80.5
19_80,2019,Rabi,26.973782523623054,5718.441895008087,5.402540500828931,17.276972770690918,36.89233303070069,19.5,80.5
19_80,2020,Kharif,26.566769046168172,823.5698404312134,0.7192091085804843,24.884514808654785,28.024545669555664,19.5,80.5
19_80,2020,Monsoon,27.473319804082152,3351.7450160980225,1.695821581361138,23.200781822204593,32.58697032928467,19.5,80.5
19_80,2020,Rabi,26.190672735653013,5578.613292694092,4.391756023121369,19.174640655517575,36.219407081604,19.5,80.5
19_80,2021,Kharif,26.806982409569525,831.0164546966553,1.2220056909786332,24.3280086517334,28.628894805908203,19.5,80.5
19_80,2021,Monsoon,27.3301326798611,3334.276186943054,1.3883035595353643,24.3106746673584,32.02914810180664,19.5,80.5
19_80,2021,Rabi,26.398348871267068,5596.449960708618,4.047547199085514,18.023863792419434,34.79027271270752,19.5,80.5
19_80,2022,Kharif,25.8727843376898,802.0563144683838,1.4651181484473323,22.94728374481201,27.92380428314209,19.5,80.5
19_80,2022,Monsoon,27.853558649782276,3398.1341552734375,2.6069974338850135,23.41174793243408,35.919918060302734,19.5,80.5
19_80,2022,Rabi,26.506500379094536,5619.378080368042,4.900248242351032,18.434237957000732,34.73583793640137,19.5,80.5
19_80,2023,Kharif,26.851669188468687,832.4017448425293,1.3850142067156894,24.529919624328613,28.446680068969727,19.5,80.5
19_80,2023,Monsoon,28.366640520877525,3460.730143547058,2.881363660174918,24.38574504852295,35.05563735961914,19.5,80.5
19_80,2023,Rabi,25.998011136954684,5511.578361034393,3.787252187261739,18.648711681365967,33.55231189727783,19.5,80.5
19_80,2024,Kharif,27.950667596632435,866.4706954956055,0.8962829761893403,26.123199462890625,29.513415336608887,19.5,80.5
19_80,2024,Monsoon,27.916989858033226,3405.8727626800537,2.00594764809077,24.39745807647705,35.023545265197754,19.5,80.5
19_80,2024,Rabi,26.884217186153215,5726.338260650635,4.1521385013354735,18.63404130935669,35.543046951293945,19.5,80.5
19_81,2015,Kharif,27.59493507877473,855.4429874420166,0.954676858161318,24.984944343566895,28.901455879211422,19.5,81.5
19_81,2015,Monsoon,28.011039608814677,3417.3468322753906,1.4289192774757422,25.114319801330566,32.91433906555176,19.5,81.5
19_81,2015,Rabi,26.330140185805988,5581.989719390869,4.641447871424029,18.441335201263428,36.65610885620117,19.5,81.5
19_81,2016,Kharif,26.0336277561803,807.0424604415894,1.101591165557449,24.479981422424316,27.79058074951172,19.5,81.5
19_81,2016,Monsoon,27.704543629630667,3379.9543228149414,2.0628078302855077,24.522543907165527,35.3107852935791,19.5,81.5
19_81,2016,Rabi,26.839335463976077,5716.778453826904,5.063311578810273,19.27819728851318,36.119802474975586,19.5,81.5
19_81,2017,Kharif,27.07048160799088,839.1849298477173,0.9739479930092967,24.416693687438965,28.39122104644775,19.5,81.5
19_81,2017,Monsoon,27.501632080703484,3355.199113845825,1.8582058201321605,23.77353572845459,34.01787757873535,19.5,81.5
19_81,2017,Rabi,26.428762060291362,5602.897556781769,5.056659471181111,19.147075653076172,35.991271018981934,19.5,81.5
19_81,2018,Kharif,26.651510177120084,826.1968154907227,1.3114441699039041,23.863420486450195,28.45629596710205,19.5,81.5
19_81,2018,Monsoon,27.396268187976275,3342.3447189331055,2.187457468685616,24.2473669052124,32.7972993850708,19.5,81.5
19_81,2018,Rabi,26.31261654732362,5578.274708032608,4.948731327626024,16.91403889656067,35.48200798034668,19.5,81.5
19_81,2019,Kharif,26.340492494644657,816.5552673339844,0.8097822339225148,24.5154390335083,27.473621368408203,19.5,81.5
19_81,2019,Monsoon,28.05581962085161,3422.8099937438965,2.94363352164706,23.62352466583252,35.41303634643555,19.5,81.5
19_81,2019,Rabi,26.58761572725368,5636.57453417778,5.269001359328719,17.680427312850952,36.560099601745605,19.5,81.5
19_81,2020,Kharif,26.35199792923466,816.9119358062744,0.7077533410174623,25.00413990020752,27.60372829437256,19.5,81.5
19_81,2020,Monsoon,27.28841495513916,3329.1866245269775,1.7163674990941342,22.956154823303223,32.32954025268555,19.5,81.5
19_81,2020,Rabi,25.911239615068748,5519.094038009644,4.383394765046898,18.612993240356445,35.21004772186279,19.5,81.5
19_81,2021,Kharif,26.74315498721215,829.0378046035767,1.13294360699918,24.96415901184082,28.692018508911133,19.5,81.5
19_81,2021,Monsoon,27.316860972857867,3332.6570386886597,1.526714546221044,24.14781284332275,32.490909576416016,19.5,81.5
19_81,2021,Rabi,26.199710546799427,5554.338635921478,4.246977713996109,17.87863063812256,34.77328586578369,19.5,81.5
19_81,2022,Kharif,25.787749874976374,799.4202461242676,1.2597952821208125,23.14703941345215,27.510892868041992,19.5,81.5
19_81,2022,Monsoon,27.620483945627683,3369.699041366577,2.569172647056146,23.610896110534668,35.447999000549316,19.5,81.5
19_81,2022,Rabi,26.297293114212323,5575.026140213013,4.831174273913125,19.007606506347656,34.3585729598999,19.5,81.5
19_81,2023,Kharif,26.873891891971713,833.090648651123,1.357491110414485,24.640896797180176,28.592677116394043,19.5,81.5
19_81,2023,Monsoon,28.325750530743207,3455.7415647506714,2.90085940692171,24.05219078063965,35.343194007873535,19.5,81.5
19_81,2023,Rabi,26.009166247439833,5513.943244457245,4.031295997083265,18.615243911743164,33.98366737365723,19.5,81.5
19_81,2024,Kharif,27.698972117516302,858.6681356430054,0.9126596134272386,25.620884895324707,29.326985359191895,19.5,81.5
19_81,2024,Monsoon,27.567556138898507,3363.2418489456177,2.012059286870567,23.257649421691895,33.58030700683594,19.5,81.5
19_81,2024,Rabi,26.663786259055698,5679.3864731788635,4.3986064503755795,18.33854722976685,35.07714366912842,19.5,81.5
19_82,2015,Kharif,27.163490818392845,842.0682153701782,1.0040459154492463,24.303855895996097,28.60210227966309,19.5,82.5
19_82,2015,Monsoon,27.844057505248024,3396.975015640259,1.2353712627492417,25.206957817077637,32.27146244049072,19.5,82.5
19_82,2015,Rabi,25.745205262921893,5457.983515739441,4.108810768294629,18.46361541748047,34.8398494720459,19.5,82.5
19_82,2016,Kharif,25.95892035576605,804.7265310287476,1.0686959207512634,24.235465049743652,27.935577392578125,19.5,82.5
19_82,2016,Monsoon,27.60696665967097,3368.0499324798584,1.68150285405795,24.766437530517575,33.78440856933594,19.5,82.5
19_82,2016,Rabi,26.193481752010577,5579.211613178253,4.441160207997963,18.983118057250977,34.23786163330078,19.5,82.5
19_82,2017,Kharif,26.897683512779974,833.8281888961792,0.9332483019429062,24.537399291992188,28.34687042236328,19.5,82.5
19_82,2017,Monsoon,27.571827990109803,3363.763014793396,1.560461103038221,24.61640453338623,33.43719291687012,19.5,82.5
19_82,2017,Rabi,25.92014871003493,5495.071526527405,4.457074934630706,19.42524147033691,34.42550849914551,19.5,82.5
19_82,2018,Kharif,26.38684497341033,817.9921941757202,1.3240275915239246,23.70861530303955,28.24718761444092,19.5,82.5
19_82,2018,Monsoon,27.313804790621898,3332.2841844558716,1.8125493088756657,24.35422420501709,31.95045280456543,19.5,82.5
19_82,2018,Rabi,25.648861673643005,5437.558674812317,4.297098131357347,17.13164234161377,33.03971576690674,19.5,82.5
19_82,2019,Kharif,26.27218649464269,814.4377813339233,0.8473927008872683,23.98472595214844,27.577204704284668,19.5,82.5
19_82,2019,Monsoon,27.689384085233094,3378.1048583984375,2.221010156625557,24.289402961730957,33.3158073425293,19.5,82.5
19_82,2019,Rabi,25.70245914639167,5448.921339035034,4.5653972972106995,17.54810619354248,33.92068862915039,19.5,82.5
19_82,2020,Kharif,26.21035526644799,812.5210132598877,0.7823393937299338,24.63771629333496,27.712703704833984,19.5,82.5
19_82,2020,Monsoon,27.16919273626609,3314.641513824463,1.3144030749592948,23.340340614318848,30.250819206237793,19.5,82.5
19_82,2020,Rabi,25.05835823721729,5337.430304527283,3.7333343069105256,18.655818462371823,32.91244316101074,19.5,82.5
19_82,2021,Kharif,26.88174404636506,833.3340654373169,1.0446074110801402,25.169591903686523,28.69444370269775,19.5,82.5
19_82,2021,Monsoon,27.404250684331675,3343.3185834884644,1.2563980117394742,25.104369163513184,31.254058837890625,19.5,82.5
19_82,2021,Rabi,25.6068382645553,5428.649712085724,3.8014656979407175,17.545936584472656,32.49213886260986,19.5,82.5
19_82,2022,Kharif,25.822504012815415,800.4976243972778,1.129388927269457,23.17992401123047,27.37398910522461,19.5,82.5
19_82,2022,Monsoon,27.607765432263985,3368.147382736206,1.9690997356585374,24.181540489196777,33.50296592712402,19.5,82.5
19_82,2022,Rabi,25.606310682476693,5428.537864685059,4.293220890334316,18.877418041229248,32.85772705078125,19.5,82.5
19_82,2023,Kharif,26.83669545573573,831.9375591278076,1.317234654788478,24.479616165161133,28.51797580718994,19.5,82.5
19_82,2023,Monsoon,28.277533046534803,3449.859031677246,2.437307206967041,24.494874000549316,34.278456687927246,19.5,82.5
19_82,2023,Rabi,25.5258705031197,5411.484546661377,3.6260237579999646,18.574713230133057,33.06771373748779,19.5,82.5
19_82,2024,Kharif,27.52483937048143,853.2700204849243,0.916034359365894,25.42135715484619,29.09169864654541,19.5,82.5
19_82,2024,Monsoon,27.451307671969055,3349.0595359802246,1.7404730305814817,24.00409984588623,31.496307373046875,19.5,82.5
19_82,2024,Rabi,25.76646755334917,5488.257588863373,4.018976994425633,18.649312019348145,33.87188243865967,19.5,82.5
19_83,2015,Kharif,27.74025963198754,859.9480485916138,1.1209901133375968,24.576600074768063,29.205076217651367,19.5,83.5
19_83,2015,Monsoon,28.753752333218934,3507.95778465271,1.2179221221080054,26.196826934814453,33.27940845489502,19.5,83.5
19_83,2015,Rabi,26.250544237640668,5565.115378379822,4.043534082971725,19.110385417938232,35.240145683288574,19.5,83.5
19_83,2016,Kharif,26.82198881333874,831.481653213501,1.0956267049714716,24.914731979370117,28.804872512817383,19.5,83.5
19_83,2016,Monsoon,28.43085072470493,3468.5637884140015,1.466925551236262,25.29354953765869,33.644558906555176,19.5,83.5
19_83,2016,Rabi,26.625997037395067,5671.337368965149,4.241018725264424,19.63009738922119,34.41043281555176,19.5,83.5
19_83,2017,Kharif,27.546072252335087,853.9282398223877,1.015253852126002,25.197495460510257,29.060967445373535,19.5,83.5
19_83,2017,Monsoon,28.42339208477833,3467.6538343429565,1.4766320550346292,25.890036582946777,34.1226806640625,19.5,83.5
19_83,2017,Rabi,26.320969633336336,5580.0455622673035,4.33101833076146,19.858057975769043,34.486348152160645,19.5,83.5
19_83,2018,Kharif,26.964628434950306,835.9034814834595,1.4844044383051531,23.66597270965576,29.0368709564209,19.5,83.5
19_83,2018,Monsoon,28.23898410797119,3445.1560611724854,1.7163811842044645,24.859469413757324,32.82065677642822,19.5,83.5
19_83,2018,Rabi,25.96470312802297,5504.517063140869,4.112649441965619,17.877076625823975,32.9371337890625,19.5,83.5
19_83,2019,Kharif,26.944066970579087,835.2660760879517,0.9844337688916497,24.129015922546387,28.42040252685547,19.5,83.5
19_83,2019,Monsoon,28.454304945273478,3471.4252033233643,1.91391228479415,25.268741607666016,33.596686363220215,19.5,83.5
19_83,2019,Rabi,26.00215200433191,5512.4562249183655,4.341644057116471,18.12190341949463,33.91266632080078,19.5,83.5
19_83,2020,Kharif,26.985809080062374,836.5600814819336,0.8928497587164894,25.231767654418945,28.487369537353516,19.5,83.5
19_83,2020,Monsoon,28.308110205853573,3453.5894451141357,1.2343635097674197,24.647595405578613,30.957837104797363,19.5,83.5
19_83,2020,Rabi,25.46585276205215,5424.226638317108,3.684560626830182,19.16396141052246,32.831360816955566,19.5,83.5
19_83,2021,Kharif,27.65060572470388,857.1687774658203,1.1245401521406322,25.93794059753418,29.485671997070312,19.5,83.5
19_83,2021,Monsoon,28.396974422892587,3464.4308795928955,1.2555806807047123,25.76832389831543,31.91782855987549,19.5,83.5
19_83,2021,Rabi,26.132201676098806,5540.026755332947,3.803291551926794,18.104249954223633,32.62685966491699,19.5,83.5
19_83,2022,Kharif,26.618005014234974,825.1581554412842,1.0969450799674891,23.856048583984375,27.921883583068848,19.5,83.5
19_83,2022,Monsoon,28.57606400036421,3486.2798080444336,1.7418030519555,25.010351181030273,33.4379186630249,19.5,83.5
19_83,2022,Rabi,26.049849467457467,5522.568087100983,4.124975848869264,19.399181842803955,33.27939701080322,19.5,83.5
19_83,2023,Kharif,27.729560082958592,859.6163625717163,1.329586910406016,25.344554901123047,29.52053928375244,19.5,83.5
19_83,2023,Monsoon,29.26468415338485,3570.2914667129517,2.2464328595998753,25.54098415374756,35.21785545349121,19.5,83.5
19_83,2023,Rabi,26.228263225195544,5560.391803741455,3.6427779015421504,19.350800037384033,33.70990753173828,19.5,83.5
19_83,2024,Kharif,28.348937834462813,878.8170728683472,1.1480512790574249,25.572651863098145,30.068559646606445,19.5,83.5
19_83,2024,Monsoon,28.473597534367297,3473.77889919281,1.6402065909263666,25.199369430541992,32.64529609680176,19.5,83.5
19_83,2024,Rabi,26.294505752867934,5600.72972536087,4.054286654480557,19.448811531066895,34.32801055908203,19.5,83.5
19_84,2015,Kharif,27.974477275725334,867.2087955474854,1.2164880918817425,24.620302200317383,29.651545524597168,19.5,84.5
19_84,2015,Monsoon,29.023015123898865,3540.8078451156616,1.215685353138756,26.61147689819336,33.540042877197266,19.5,84.5
19_84,2015,Rabi,26.289240427736967,5573.318970680237,4.118931821054694,18.918871879577637,35.1513032913208,19.5,84.5
19_84,2016,Kharif,27.042423248291016,838.3151206970215,1.1616873554505442,25.00747013092041,29.186389923095703,19.5,84.5
19_84,2016,Monsoon,28.65768208269213,3496.23721408844,1.4475345397898804,25.554454803466797,33.474178314208984,19.5,84.5
19_84,2016,Rabi,26.68089172202097,5683.029936790466,4.352193911411979,19.21384620666504,33.95786190032959,19.5,84.5
19_84,2017,Kharif,27.750263737094016,860.2581758499146,1.096637860586624,25.155750274658203,29.405698776245117,19.5,84.5
19_84,2017,Monsoon,28.715605532536742,3503.3038749694824,1.4173389945443566,26.409563064575195,34.192575454711914,19.5,84.5
19_84,2017,Rabi,26.310709247049296,5577.870360374451,4.438415005824901,19.43121242523193,34.37249183654785,19.5,84.5
19_84,2018,Kharif,27.141013791484216,841.3714275360107,1.6470915789808795,23.732787132263184,29.407160758972168,19.5,84.5
19_84,2018,Monsoon,28.47848284049112,3474.374906539917,1.6619612239853319,25.12186050415039,33.02641296386719,19.5,84.5
19_84,2018,Rabi,25.917355017841988,5494.479263782501,4.225674075401989,17.632115364074707,32.72034740447998,19.5,84.5
19_84,2019,Kharif,27.06944222604075,839.1527090072632,1.077834830569362,23.909018516540527,28.71293830871582,19.5,84.5
19_84,2019,Monsoon,28.557464122772217,3484.0106229782104,1.829798956817641,25.364347457885746,33.468390464782715,19.5,84.5
19_84,2019,Rabi,25.90699827895974,5492.283635139465,4.391361757640894,17.988987922668457,33.648470878601074,19.5,84.5
19_84,2020,Kharif,27.280242120065996,845.6875057220459,0.9601232579042541,25.44809055328369,28.91940975189209,19.5,84.5
19_84,2020,Monsoon,28.555533276229607,3483.775059700012,1.1983323418383727,25.144328117370605,30.978694915771484,19.5,84.5
19_84,2020,Rabi,25.363074342969437,5402.33483505249,3.7490807877971166,18.70527458190918,32.5495719909668,19.5,84.5
19_84,2021,Kharif,27.828063564915812,862.6699705123901,1.232781265265573,26.008261680603027,29.773898124694824,19.5,84.5
19_84,2021,Monsoon,28.623136801797834,3492.022689819336,1.2467206111687565,25.685935020446777,32.10686683654785,19.5,84.5
19_84,2021,Rabi,26.133166036515867,5540.2311997413635,3.9041781856987923,17.6748309135437,32.64781951904297,19.5,84.5
19_84,2022,Kharif,26.886417758080267,833.4789505004883,1.1750219192421574,23.98555088043213,28.38870143890381,19.5,84.5
19_84,2022,Monsoon,28.881774402055584,3523.5764770507812,1.6495457463697973,25.22939968109131,33.0576286315918,19.5,84.5
19_84,2022,Rabi,26.079938634386604,5528.94699048996,4.247738181262229,19.1031174659729,33.15082263946533,19.5,84.5
19_84,2023,Kharif,27.936291448531613,866.02503490448,1.444047277061861,25.338844299316406,29.847996711730957,19.5,84.5
19_84,2023,Monsoon,29.479099547276732,3596.4501447677612,2.164957972288076,25.29463005065918,35.28553581237793,19.5,84.5
19_84,2023,Rabi,26.31488654973372,5578.755948543549,3.7411551160360488,19.06391334533691,33.33714008331299,19.5,84.5
19_84,2024,Kharif,28.509384432146625,883.7909173965454,1.3074848789723825,25.437670707702637,30.39647674560547,19.5,84.5
19_84,2024,Monsoon,28.7389512765603,3506.1520557403564,1.6277000557828796,25.826207160949707,32.84554100036621,19.5,84.5
19_84,2024,Rabi,26.287279122312302,5599.190453052521,4.1784243179825165,19.02236270904541,34.21128273010254,19.5,84.5
19_85,2015,Kharif,27.96100668753347,866.7912073135376,1.2878118282993811,24.407856941223145,29.66026401519775,19.5,85.5
19_85,2015,Monsoon,28.96029391054247,3533.1558570861816,1.1248584625264721,26.676063537597656,32.81916904449463,19.5,85.5
19_85,2015,Rabi,25.821695656146645,5474.199479103088,3.813165942839306,18.689040184020996,34.14132308959961,19.5,85.5
19_85,2016,Kharif,27.057771713502945,838.7909231185913,1.1363387895005097,25.118279457092285,29.22554111480713,19.5,85.5
